seed,sample_index,initial_range_m,initial_closing_speed_mps,camera_azimuth_deg,camera_elevation_deg,camera_u_fraction,camera_v_fraction,image_plane_bucket,camera_elevation_bucket,camera_azimuth_bucket,ivbs_caught,beihang_caught,outcome_class,ivbs_min_distance_m,beihang_min_distance_m,ivbs_visible_fraction,beihang_visible_fraction,ivbs_control_effort,beihang_control_effort,visibility_bucket,closing_bucket
299,298,8.000000137144879,6.811124444077218,153.47642342827137,-75.59931546957057,0.5863811037003538,-0.3273655171924095,mid,down,rear_right,False,False,shared_miss,4.301136016845703,4.259119987487793,0.04739336492890995,0.043560606060606064,11.40841547038794,14.091073547245044,01_0.02_0.05,02_ge_0.45
300,299,7.999999816208068,6.513928081308527,41.86350720914974,7.546795898359547,-0.5624855163178614,0.7588121166989609,edge,level,front_right,False,False,shared_miss,4.22298526763916,3.9043796062469482,0.06666666666666667,0.055,16.15844049269919,11.176264782308998,02_0.05_0.10,02_ge_0.45
301,300,8.000000182262161,7.480391815744596,183.4845735122798,-2.0600551923825274,0.03559467925296283,-0.653796867482952,mid,level,rear_left,False,False,shared_miss,2.63474178314209,2.148331642150879,0.035,0.02666666666666667,14.02282416685484,14.684166357184205,01_0.02_0.05,02_ge_0.45
302,301,7.9999998162545385,7.201025365822554,195.5155982311415,14.228712247185433,-0.4352040876642892,0.36666219386716353,mid,level,rear_left,False,False,shared_miss,3.2390050888061523,2.224377155303955,0.065,0.058333333333333334,12.3200540697652,11.107253069394618,02_0.05_0.10,02_ge_0.45
303,302,8.000000162676274,6.133434246658826,29.134956477851762,-4.986664701121128,0.8373165175989454,-0.022474641122065948,edge,level,front_right,False,False,shared_miss,5.118166446685791,5.083473205566406,0.058333333333333334,0.041666666666666664,14.764738669960058,12.33990232198369,02_0.05_0.10,02_ge_0.45
304,303,7.999999952991283,6.221374165721737,141.07184664597548,48.64758265369997,-0.7562926404409805,0.49457067219620127,edge,up,rear_right,False,False,shared_miss,5.105617046356201,4.666114330291748,0.016666666666666666,0.01,7.017451481394116,6.629342517357008,00_lt_0.02,02_ge_0.45
305,304,8.000000403310947,7.107671602757372,354.2762143333897,-65.274216231721,0.23552728650324536,-0.7963234263531024,edge,down,front_left,False,False,shared_miss,3.8544692993164062,3.591618537902832,0.03908045977011494,0.02830188679245283,11.937247591355137,15.217356317624738,01_0.02_0.05,02_ge_0.45
306,305,7.999999987381916,6.500476679399007,286.95704386333756,41.267044091351636,0.6475839523789274,-0.5344317956790905,mid,up,front_left,False,False,shared_miss,3.733793258666992,3.398162364959717,0.06666666666666667,0.041666666666666664,8.821093733087357,8.529028120900973,02_0.05_0.10,02_ge_0.45
307,306,7.999999975666132,7.08321790092939,117.69488561817005,-30.11857360307086,-0.1610972335131589,0.8654365262937814,edge,down,rear_right,False,False,shared_miss,3.398189067840576,2.939128875732422,0.020833333333333332,0.021666666666666667,15.630228053024993,13.766822704305229,01_0.02_0.05,02_ge_0.45
308,307,8.000000106998712,7.735147795884702,49.69768981952367,19.657895031426687,0.07348082009226421,-0.43904365925954353,mid,level,front_right,False,True,beihang_only,1.401646614074707,0.49137771129608154,0.05,0.04747774480712166,13.802405140526375,4.489150864200328,02_0.05_0.10,02_ge_0.45
309,308,7.999999888568637,7.281071406471094,265.6517402594615,-29.663829388508322,-0.4536208947253062,0.06609851071162436,mid,level,rear_left,False,False,shared_miss,3.2947945594787598,3.274109363555908,0.051666666666666666,0.04666666666666667,16.23552747685662,15.056159609253399,02_0.05_0.10,02_ge_0.45
310,309,8.00000013514487,7.296277094541237,226.48336858482122,62.979038510182285,0.18352459743421226,0.7110281254470079,edge,up,rear_left,False,False,shared_miss,4.568004608154297,4.14786958694458,0.016666666666666666,0.018333333333333333,4.525208241045573,4.587265508880923,00_lt_0.02,02_ge_0.45
311,310,8.000000285889156,6.67930954175324,88.16163207498953,-53.06917683703355,-0.5689101175376177,-0.5767886383370869,mid,down,front_right,False,False,shared_miss,4.446849346160889,4.365301132202148,0.03780718336483932,0.041353383458646614,15.99955066735244,14.668541042438763,01_0.02_0.05,02_ge_0.45
312,311,7.999999883265879,7.021876132582851,110.17001636484952,6.005880178473856,0.5375445830969453,0.16470494339614505,mid,level,rear_right,False,False,shared_miss,3.760040044784546,3.4427027702331543,0.051666666666666666,0.05333333333333334,15.580560643826955,12.711391064440837,02_0.05_0.10,02_ge_0.45
313,312,7.999999845878678,7.923180202233154,295.18364734028444,-11.353894815909669,-0.045810535610290595,-0.2283847842053774,center,level,front_left,False,False,shared_miss,1.197041392326355,0.9955779910087585,0.051666666666666666,0.05,16.338372160305937,15.970839673503939,02_0.05_0.10,02_ge_0.45
314,313,8.000000218376297,6.008137269501537,323.4835422087523,26.501793533933537,-0.871145597069496,-0.20545611034157285,edge,level,front_left,False,False,shared_miss,4.593847274780273,3.3446152210235596,0.05,0.043333333333333335,15.725201703521542,10.435117031272528,02_0.05_0.10,02_ge_0.45
315,314,7.999999757905141,7.465077792827609,171.16282727425966,-20.72418373802144,0.3451353053376842,0.29662837503356326,center,level,rear_right,False,False,shared_miss,2.765172243118286,2.679795026779175,0.055,0.055,16.239994578212105,15.499676507589847,02_0.05_0.10,02_ge_0.45
316,315,7.999999990560053,6.998307959001001,13.105293460964921,33.41731540806953,-0.32036088216654873,-0.7825401101861663,edge,up,front_right,False,False,shared_miss,1.9514974355697632,2.134192705154419,0.056666666666666664,0.04666666666666667,14.076464139802184,8.278809257169408,02_0.05_0.10,02_ge_0.45
317,316,7.999999910150822,6.212483962805863,212.24973836992893,-39.92986651504641,0.7277193390217097,0.6213024610553649,edge,down,rear_left,False,False,shared_miss,4.899781703948975,4.835897445678711,0.05,0.03833333333333333,17.126427026098536,15.195737429146881,02_0.05_0.10,02_ge_0.45
318,317,8.000000015550466,7.663575686720613,207.61908141546888,23.144365121736143,0.2939282949571664,0.09997382958010068,center,level,rear_left,False,False,shared_miss,2.3126883506774902,1.5327035188674927,0.07,0.08166666666666667,5.394150480557279,4.987619925627907,02_0.05_0.10,02_ge_0.45
319,318,8.000000010210528,6.445192328755007,17.03281326088769,-17.315986381898526,-0.6977714513450622,-0.4016714597133656,mid,level,front_right,False,False,shared_miss,4.702053070068359,4.6564202308654785,0.051666666666666666,0.045,16.199002530476832,14.04420373715581,02_0.05_0.10,02_ge_0.45
320,319,7.999999826273454,5.573730029800953,175.74952835389183,37.08025320796673,0.8975572233055401,0.87376763958068,edge,up,rear_right,False,False,shared_miss,5.486425876617432,4.5791335105896,0.065,0.04,10.149987880682943,7.723710537694658,02_0.05_0.10,02_ge_0.45
321,320,8.000000280877375,7.201141176822201,319.5999578405656,-44.35118537481132,-0.3750628779066633,-0.5296351293521694,mid,down,front_left,False,False,shared_miss,3.520124912261963,3.3987550735473633,0.035,0.035,18.560460965707076,17.65770397401494,01_0.02_0.05,02_ge_0.45
322,321,8.00000002264542,6.559666092471747,299.03443435616117,71.42784059503649,-0.5075965294605775,-0.8301334288826951,edge,up,front_left,False,False,shared_miss,5.542932987213135,4.221660137176514,0.06833333333333333,0.058333333333333334,8.617635454854804,7.373491581576732,02_0.05_0.10,02_ge_0.45
323,322,7.999999905526795,7.733653132324468,105.61609352857153,-58.395275409177316,0.019378050021585342,0.4572434601188128,mid,down,rear_right,False,False,shared_miss,1.5936394929885864,1.341137409210205,0.04899777282850779,0.048034934497816595,11.875219664102145,11.334859702272842,01_0.02_0.05,02_ge_0.45
324,323,7.999999938744956,7.822566526434842,84.35477930040767,2.7813214213986415,-0.2134520094294126,-0.03085044283809925,center,level,front_right,False,False,shared_miss,1.6760257482528687,1.591601848602295,0.058333333333333334,0.06,15.217502292571773,14.113526738255874,02_0.05_0.10,02_ge_0.45
325,324,8.000000075479,6.765968258860762,230.9933367095808,-8.254464563434732,0.5953219211487104,0.36180023180114496,mid,level,rear_left,False,False,shared_miss,4.175562858581543,4.091614246368408,0.058333333333333334,0.05,15.42644791588247,13.666746874636274,02_0.05_0.10,02_ge_0.45
326,325,8.00000020270584,7.431493286317215,261.0648596114584,48.080830482647876,-0.09978973310788633,0.6683415573025323,mid,up,rear_left,False,False,shared_miss,4.039527416229248,3.402956247329712,0.021666666666666667,0.021666666666666667,3.61719791966493,4.135273716738165,01_0.02_0.05,02_ge_0.45
327,326,7.999999838933987,6.731700892419976,53.581439844638155,-36.09440322116659,0.4834452767879681,-0.731966494667297,edge,down,front_right,False,False,shared_miss,4.289667129516602,4.132371425628662,0.03166666666666667,0.03,18.695341060287994,17.275962612654734,01_0.02_0.05,02_ge_0.45
328,327,8.000000049483864,6.713255117544557,122.32570363759118,14.646891126665537,-0.6212683877742347,0.31988300318348206,mid,level,rear_right,False,False,shared_miss,4.173552513122559,3.0930886268615723,0.058333333333333334,0.055,15.014552653789162,10.868698763935365,02_0.05_0.10,02_ge_0.45
329,328,8.000000075506112,7.887516217421682,283.029338919509,-23.991891728019844,0.1312658849743137,-0.18569812569653735,center,level,front_left,False,False,shared_miss,1.4274189472198486,1.3265268802642822,0.04666666666666667,0.05,17.511350383531973,16.48962761475817,01_0.02_0.05,02_ge_0.45
330,329,7.999999939144676,6.240754252610986,358.0828857029335,9.054169887950621,0.7861171767879664,-0.275379260462289,edge,level,front_left,False,False,shared_miss,4.9432053565979,2.4321413040161133,0.06333333333333334,0.05,16.60129420254872,11.098502262118096,02_0.05_0.10,02_ge_0.45
331,330,7.999999978449029,7.723414474997013,136.56203752541174,-0.2007547189460745,-0.26183603390056,0.1141965028870187,center,level,rear_right,False,False,shared_miss,2.0382559299468994,1.943938136100769,0.056666666666666664,0.058333333333333334,15.565331544157802,14.40745261908581,02_0.05_0.10,02_ge_0.45
332,331,7.999999891632193,7.059026816368221,25.284329124391984,56.94090772354319,0.40537293386677353,-0.6001082128032041,mid,up,front_right,False,False,shared_miss,3.9977753162384033,4.225954055786133,0.08333333333333333,0.065,7.560881960369223,7.32022630731069,02_0.05_0.10,02_ge_0.45
333,332,8.000000072468211,5.934910071416691,200.06934285042306,-83.08062736414304,-0.8110006336573796,0.6912258798159128,edge,down,rear_left,False,False,shared_miss,4.954045295715332,4.903024673461914,0.04657534246575343,0.054245283018867926,9.764164172416216,8.94052260521817,01_0.02_0.05,02_ge_0.45
334,333,7.999999870354716,7.056078078956613,190.14786101491399,52.094001565898196,0.5325374282539802,-0.07446022246801569,mid,up,rear_left,False,False,shared_miss,4.692022800445557,4.382639408111572,0.058333333333333334,0.03,7.25924587355301,6.601633087863296,02_0.05_0.10,02_ge_0.45
335,334,7.999999683371123,7.761441214972636,34.49708179665961,-61.661106574965245,-0.0091623720593423,0.4324359181512896,mid,down,front_right,False,False,shared_miss,1.4716441631317139,1.2270351648330688,0.04849884526558892,0.049886621315192746,11.56503716355046,11.123175371676743,01_0.02_0.05,02_ge_0.45
336,335,8.000000149477115,7.057660398619235,146.8570720269236,12.458502236156294,0.2098271356668135,-0.850012548039283,edge,level,rear_right,False,False,shared_miss,3.385500431060791,2.519954204559326,0.055,0.06333333333333334,17.78486306693,10.3354072128858,02_0.05_0.10,02_ge_0.45
337,336,7.999999945971695,6.574059325894408,348.49661966781605,-7.088098757975967,-0.6127930145260737,0.5621574192502821,mid,level,front_left,False,False,shared_miss,4.397854328155518,4.272805690765381,0.06166666666666667,0.05333333333333334,15.323227610122673,13.303731520116804,02_0.05_0.10,02_ge_0.45
338,337,8.000000183799441,7.002885445096665,270.2702910953652,21.972415098347422,-0.29711192410241244,0.8064195902365916,edge,level,front_left,False,False,shared_miss,3.202827215194702,2.0149247646331787,0.03833333333333333,0.04833333333333333,10.097845008356277,5.162813480955687,01_0.02_0.05,02_ge_0.45
339,338,7.999999922212611,6.442055578511726,134.3760239925224,-27.79901327840498,0.6798627020124463,-0.48975180634474724,mid,level,rear_right,False,False,shared_miss,4.71442985534668,4.663829326629639,0.04833333333333333,0.045,16.80322102020596,15.01428570100655,01_0.02_0.05,02_ge_0.45
340,339,7.999999999286885,6.026394591117485,66.67009383391323,38.98743494888271,-0.873057477636984,0.005378189933010998,edge,up,front_right,False,False,shared_miss,5.037593364715576,4.180905342102051,0.06166666666666667,0.035,10.404691034356697,8.591488701930425,02_0.05_0.10,02_ge_0.45
341,340,7.999999963695222,7.3025337908366,248.68496858527416,-32.523425950669484,0.3857164203068822,-0.39255058117624053,mid,down,rear_left,False,False,shared_miss,3.273421049118042,3.1926186084747314,0.041666666666666664,0.04,17.638236539764247,16.611662090174388,01_0.02_0.05,02_ge_0.45
342,341,7.999999821104238,6.103666727693463,243.55492054601638,4.283848101590555,-0.761180104637388,-0.6446082973847497,edge,level,rear_left,False,False,shared_miss,5.022696495056152,4.913010120391846,0.056666666666666664,0.051666666666666666,11.548163379912046,8.826041127837353,02_0.05_0.10,02_ge_0.45
343,342,19.999999177866414,0.4136707003443846,120.9447119192609,-79.6650739267646,-0.5633581419121964,0.6562646610171283,mid,down,rear_right,False,False,shared_miss,4.9075140953063965,5.498220443725586,0.09166666666666666,0.045,7.543936006678477,8.204690752939268,02_0.05_0.10,01_0.35_0.45
344,343,19.999999525376808,0.46775999253725553,209.63176809557348,15.564647696013271,0.24643808144490276,-0.49558252416493104,mid,level,rear_left,False,False,shared_miss,15.657803535461426,4.896785736083984,0.11166666666666666,0.07,3.6187636832071304,7.33110071387787,03_ge_0.10,02_ge_0.45
345,344,19.999999895491737,0.4753681839363206,302.41805110513394,-16.501444408096443,-0.32599880431122347,0.011257344476969426,center,level,front_left,False,False,shared_miss,7.054569721221924,4.253548622131348,0.15,0.04833333333333333,4.356259878332016,8.954448242345894,03_ge_0.10,02_ge_0.45
346,345,19.99999986971546,0.41634908417110705,28.293112066087946,75.52119917041777,0.6560749714372236,-0.18785565628594614,mid,up,front_right,False,False,shared_miss,19.989788055419922,19.989713668823242,0.08881578947368421,0.08,3.030667106527445,8.15415635464959,02_0.05_0.10,01_0.35_0.45
347,346,19.999999231772456,0.4903597272939473,67.85893396619647,-10.824618874333384,0.05287692740077122,-0.3327601482483312,center,level,front_right,False,False,shared_miss,9.360888481140137,4.600412368774414,0.12166666666666667,0.05333333333333334,8.17021617120495,8.961164580289129,03_ge_0.10,02_ge_0.45
348,347,20.00000013542836,0.3815340026617407,342.1708049902731,34.08903811939547,-0.8197594289333549,0.36906316452728954,edge,up,front_left,False,False,shared_miss,19.98160171508789,14.344026565551758,0.045,0.03833333333333333,3.7793202409774165,6.5117807883800785,01_0.02_0.05,01_0.35_0.45
349,348,20.000000556111186,0.35773823080351197,249.3319964455498,-30.90623104048516,0.85625557282183,-0.8129724445189228,edge,down,rear_left,False,False,shared_miss,5.633032321929932,4.433273792266846,0.15,0.051666666666666666,4.566781661180683,9.447015542856091,03_ge_0.10,01_0.35_0.45
350,349,20.000000230928094,0.4590396554507809,160.83224227151507,13.574384359074514,-0.07616193997769816,0.7361164800524804,edge,level,rear_right,False,False,shared_miss,17.031112670898438,6.071704387664795,0.03833333333333333,0.05,2.3770257229146465,6.601338473995206,01_0.02_0.05,02_ge_0.45
351,350,20.00000038698665,0.39578839353091816,151.013379344685,-28.955572225543957,0.7514954572080144,0.3058664931124712,edge,level,rear_right,False,False,shared_miss,7.491913795471191,3.928520679473877,0.15,0.041666666666666664,3.44451088962612,8.76582132030275,03_ge_0.10,01_0.35_0.45
352,351,20.000000184172677,0.4828409535810758,236.86646038628675,50.169998625118815,-0.1824462682013262,-0.34227902758985096,center,up,rear_left,False,False,shared_miss,19.98514747619629,14.690351486206055,0.07333333333333333,0.07833333333333334,5.34707572988288,8.3456316287824,02_0.05_0.10,02_ge_0.45
353,352,19.999999949770448,0.4462163297440156,329.6774645912076,-51.59758286359979,0.14511247877618338,0.8388131410673082,edge,down,front_left,False,False,shared_miss,3.399355173110962,2.5251100063323975,0.15,0.06666666666666667,3.8783870639617475,9.196478778938387,03_ge_0.10,01_0.35_0.45
354,353,20.00000043626771,0.3806787877227247,58.34254626559648,27.943466531861542,-0.7290756373020031,-0.7620667257568999,edge,level,front_right,False,False,shared_miss,17.7576961517334,8.039012908935547,0.07666666666666666,0.065,4.102750779773223,7.614362398564915,02_0.05_0.10,01_0.35_0.45
355,354,20.000000554051095,0.435366267074978,18.47424753027848,-43.5040354551998,-0.4322865897675216,-0.6294874986307254,mid,down,front_right,False,False,shared_miss,7.771631717681885,4.927889823913574,0.058333333333333334,0.056666666666666664,15.499765787240772,8.71874198275349,02_0.05_0.10,01_0.35_0.45
356,355,20.000000008072107,0.42606539969203266,289.9525155717651,3.4318864038252497,0.551311491303213,0.46869583534079257,mid,level,front_left,False,False,shared_miss,13.756117820739746,4.581597805023193,0.115,0.05333333333333334,3.1419700277820533,6.595732723797796,03_ge_0.10,01_0.35_0.45
357,356,20.00000084045188,0.45196071855827896,197.13842781598382,-0.7459548043543942,-0.47267088590648954,-0.037214504020015186,mid,level,rear_left,False,False,shared_miss,11.097670555114746,4.521206855773926,0.15,0.04666666666666667,5.132926074777627,6.848090929413344,03_ge_0.10,02_ge_0.45
358,357,20.000000013657747,0.47037599597458646,111.42832897590307,47.33362653653435,0.3386770622389115,0.21370326131413753,center,up,rear_right,False,False,shared_miss,19.98291778564453,17.147619247436523,0.06,0.06666666666666667,4.999324355344999,7.655284066042093,02_0.05_0.10,02_ge_0.45
359,358,20.000000424541984,0.4448428786370761,100.69377028952,-4.525031429564446,-0.1477734653357269,-0.8512141954600762,edge,level,rear_right,False,False,shared_miss,8.127320289611816,6.027345657348633,0.14333333333333334,0.05,7.5857977908902825,6.828779167114403,03_ge_0.10,01_0.35_0.45
360,359,19.999999343200596,0.3864497799445158,186.38102043820882,42.01655401456632,0.7178453265404314,0.6899827477012578,edge,up,rear_left,False,False,shared_miss,19.98295021057129,17.38648223876953,0.03166666666666667,0.03166666666666667,3.8222502984463027,6.202930704540458,01_0.02_0.05,01_0.35_0.45
361,360,20.000000353513812,0.39622314997149133,279.26377542631565,-40.82487883515525,-0.7542726761415207,-0.2655330079132115,edge,down,front_left,False,False,shared_miss,4.724513053894043,5.046876430511475,0.11833333333333333,0.05,4.884933117282989,8.823767619361771,03_ge_0.10,01_0.35_0.45
362,361,19.999999196538543,0.47792054663912015,7.76441405293364,5.425354905702015,0.1710996969851036,0.4424608329237232,mid,level,front_right,False,False,shared_miss,13.839797019958496,4.099315643310547,0.08666666666666667,0.06333333333333334,2.8764936587614964,6.8927156324732435,02_0.05_0.10,02_ge_0.45
363,362,19.99999934825888,0.452416370948465,47.60775461680603,-61.03265849336315,0.46841002744247734,0.07760314567461322,mid,down,front_right,False,False,shared_miss,4.7510833740234375,5.234950065612793,0.105,0.06166666666666667,7.0629834478896125,9.457028572469696,03_ge_0.10,02_ge_0.45
364,363,20.000000064313145,0.4712570669162505,318.92020770118154,22.161520925947723,-0.34843111062671,-0.11357661788788051,center,level,front_left,False,False,shared_miss,18.928709030151367,6.636758804321289,0.07333333333333333,0.07166666666666667,3.5984542609663035,7.513987021699029,02_0.05_0.10,02_ge_0.45
365,364,19.999999757958633,0.4368398851268368,226.1778755178568,-25.09895998300987,0.42792318405997365,0.6171416472441272,mid,level,rear_left,False,False,shared_miss,6.366977691650391,3.5337319374084473,0.15,0.035,2.527300359162112,8.939369678975583,03_ge_0.10,01_0.35_0.45
366,365,19.999999867200188,0.42071647515686655,140.30330943810927,55.90509358769625,-0.5611681557367175,-0.5408350195146452,mid,up,rear_right,False,False,shared_miss,19.988649368286133,18.838703155517578,0.07666666666666666,0.06833333333333333,6.158149160772419,8.75511443696051,02_0.05_0.10,01_0.35_0.45
367,366,20.000000078013272,0.47288981394473645,172.92909651924967,-35.34748533022802,0.3373462855146214,-0.11146662308636848,center,down,rear_right,False,False,shared_miss,3.9235036373138428,3.864480495452881,0.105,0.05333333333333334,6.902015611153827,9.73841835733103,03_ge_0.10,02_ge_0.45
368,367,20.000000267035993,0.4175327589264069,261.45171017977265,9.771348626868992,-0.6532968865781121,0.14732980948201208,mid,level,rear_left,False,False,shared_miss,14.799701690673828,5.801971435546875,0.10333333333333333,0.045,3.315614397611285,6.841730972360434,03_ge_0.10,01_0.35_0.45
369,368,19.99999965462161,0.4161010924128379,354.3097460115257,-8.86597999037564,0.5745875493264407,-0.5842082547283526,mid,level,front_left,False,False,shared_miss,8.034552574157715,4.709303379058838,0.15,0.051666666666666666,3.28785088339211,9.00298964083144,03_ge_0.10,01_0.35_0.45
370,369,19.99999979751931,0.4671921357312594,80.01896388427197,36.45496172133733,-0.24377794636892028,0.5077912230658347,mid,up,front_right,False,False,shared_miss,19.978065490722656,12.829815864562988,0.04,0.03833333333333333,3.7896294719393846,6.730290640105065,01_0.02_0.05,02_ge_0.45
371,370,19.999999982938768,0.3555636052644768,40.39020064108507,-21.980550118077538,-0.8463980129273623,0.884974217904552,edge,level,front_right,False,False,shared_miss,10.196366310119629,3.0528812408447266,0.15,0.04666666666666667,2.5828309164024503,7.333611876519346,03_ge_0.10,01_0.35_0.45
372,371,20.000000119355285,0.4600653266339832,314.537610383176,61.382327675577116,0.08052619719376436,-0.7238530432883756,edge,up,front_left,False,False,shared_miss,19.988983154296875,14.100592613220215,0.085,0.07,6.905853465647159,9.931271192852238,02_0.05_0.10,02_ge_0.45
373,372,19.999999481877968,0.4951034267215077,221.77056466318697,-67.63887727044622,-0.04312379202536841,0.23249621271134446,center,down,rear_left,False,False,shared_miss,19.99740219116211,19.99740219116211,0.0,0.0,0.00919160558384498,0.010344657707291113,00_lt_0.02,02_ge_0.45
374,373,20.000000571676342,0.37960421314096127,133.10498273852065,19.11775007470835,0.8240194601876055,-0.4095342443546422,edge,level,rear_right,False,False,shared_miss,15.782498359680176,7.858717918395996,0.09,0.04833333333333333,3.7169022632561597,7.194900067181809,02_0.05_0.10,01_0.35_0.45
375,374,20.000000102164698,0.47571292608054067,127.43242424660708,-14.543890029586505,0.13159021864394066,-0.5120506869515791,mid,level,rear_right,False,False,shared_miss,7.901129245758057,4.378988265991211,0.11666666666666667,0.055,7.856085500310994,9.361577303972059,03_ge_0.10,02_ge_0.45
376,375,19.999999862186677,0.39682411562386916,215.93220584043831,85.28026569495587,-0.686555659585415,0.5905546607866081,mid,up,rear_left,False,False,shared_miss,19.985252380371094,19.984331130981445,0.058419243986254296,0.06472491909385113,2.558885538575216,3.067164494713345,02_0.05_0.10,01_0.35_0.45
377,376,19.99999916751122,0.3960768265028231,308.7737512705258,-71.77357943658038,0.7661163650287393,-0.14148200057237312,edge,down,front_left,False,False,shared_miss,8.910685539245605,7.300714015960693,0.1,0.04666666666666667,5.821618119237776,7.179649447328267,03_ge_0.10,01_0.35_0.45
378,377,19.9999999714801,0.4869960699015579,34.461864111924314,17.342955068306818,-0.2243070220894527,0.10682663178451127,center,level,front_right,False,False,shared_miss,17.697057723999023,5.905500888824463,0.07166666666666667,0.06833333333333333,3.29447611452843,7.3738790583732605,02_0.05_0.10,02_ge_0.45
379,378,19.999999702851277,0.43960899046912716,85.59643147068853,-33.02231087294642,-0.48639262294018776,0.41367640865820315,mid,down,front_right,False,False,shared_miss,5.836468696594238,3.9459588527679443,0.15,0.04,3.07981873325206,9.219504336152477,03_ge_0.10,01_0.35_0.45
380,379,20.000000785479504,0.4633394694704051,359.7213593888634,11.929316437015403,0.38140971388716366,-0.23894605474846078,mid,level,front_left,False,False,shared_miss,14.939709663391113,4.915754795074463,0.11666666666666667,0.06833333333333333,3.5372252646014455,7.201449235861847,03_ge_0.10,02_ge_0.45
381,380,19.99999934151214,0.43090111481085003,266.9378237056078,-12.847780490660377,-0.41790580272744965,0.7178879398317586,edge,level,rear_left,False,False,shared_miss,8.744828224182129,3.464245080947876,0.14166666666666666,0.03166666666666667,6.507599628355248,6.7929901975738325,03_ge_0.10,01_0.35_0.45
382,381,19.99999975268357,0.40579903343636003,178.25078360316786,31.96307999017645,0.5096775990413527,-0.8804377591565561,edge,up,rear_right,False,False,shared_miss,19.387575149536133,13.327234268188477,0.075,0.085,4.297128587899564,9.097556822124828,02_0.05_0.10,01_0.35_0.45
383,382,20.000000290835036,0.4675477334023349,146.22890005849953,-48.71906036277068,-0.2832599941915299,-0.4361210446740058,mid,down,rear_right,False,False,shared_miss,19.99758529663086,19.99758529663086,0.0,0.0,0.00735967520492822,0.010265463578725815,00_lt_0.02,02_ge_0.45
384,383,20.000000368825848,0.41734155836147285,231.93898860689887,29.751454436297035,0.6423321688164352,0.26128030655386425,mid,level,rear_left,False,False,shared_miss,19.97779655456543,11.366909980773926,0.05,0.041666666666666664,3.608809096419203,6.793286742019726,02_0.05_0.10,01_0.35_0.45
385,384,19.999999349211613,0.4046415158590734,324.7613131624844,-26.70858574907465,-0.6049983289524377,-0.6946292458045059,mid,level,front_left,False,False,shared_miss,6.335567951202393,4.486761093139648,0.095,0.05333333333333334,3.404526442942491,9.674358785991512,02_0.05_0.10,01_0.35_0.45
386,385,19.99999983850471,0.4363704067713438,53.28306193113697,52.982122714224396,0.2608401446160004,0.8570687365349203,edge,up,front_right,False,False,shared_miss,19.982152938842773,19.979766845703125,0.038348082595870206,0.025,2.452912270329987,6.358900513273096,01_0.02_0.05,01_0.35_0.45
387,386,19.999999640192975,0.3624549783964186,2.4399830313591457,-2.6118067522178805,0.8987675027902313,0.5343780422631353,edge,level,front_right,False,False,shared_miss,12.662798881530762,4.707096576690674,0.15,0.035,2.337069208142729,6.285235615991299,03_ge_0.10,01_0.35_0.45
388,387,20.000000345964516,0.46967658216203123,273.7749095624247,44.91744216540832,-0.08966462717822764,-0.6129923456738098,mid,up,front_left,False,False,shared_miss,19.984830856323242,8.394654273986816,0.07166666666666667,0.06166666666666667,4.975810900720178,9.274908098304445,02_0.05_0.10,02_ge_0.45
389,388,19.999999579925465,0.4988114528784921,180.97215057752007,-46.198436787758496,0.011024029602104414,0.11810611106540037,center,down,rear_left,False,False,shared_miss,3.8401339054107666,2.4763290882110596,0.06666666666666667,0.09166666666666666,12.332845824837047,9.550708681340613,02_0.05_0.10,02_ge_0.45
390,389,19.99999950224969,0.38917789766267874,95.11905495472733,1.7175747739814589,-0.8051579141063394,-0.08356110316626808,edge,level,rear_right,False,False,shared_miss,11.822827339172363,5.138493537902832,0.15,0.045,2.4844245236150435,6.694220121470882,03_ge_0.10,01_0.35_0.45
391,390,19.999999794518704,0.39851750574454187,105.50000862141415,-43.32103635652426,0.6164557671753801,0.7631428195017788,edge,down,rear_right,False,False,shared_miss,5.402772903442383,4.269906044006348,0.15,0.028333333333333332,4.093081668207945,8.189759672278122,03_ge_0.10,01_0.35_0.45
